Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	GF	Tot
Armitage, David	4	1	3	1	1	2		3													2	1					18
Baker, Steven	3	2	1	2	2	3	2	1	2	1	1	2	1												-	3	26
Blake, Jason	1	1	2	2	-	2	1	-	2	1	1	2	3	1	1	1	3	2	-	1	1	1	1	-	2	1	33
Clarke, Raphael				2	2	3	1		3	2	2	-															15
Dal Santo, Nick	3	3	2	3	1	5	-	2	3	2	1	1	-	-	3		3	2	-	2	3	-	1	4	2	4	50
Dawson, Zac	2	1	4	3	3	1	2	-	-	-				2	3	1	2	1				2	-	1	-	2	30
Dempster, Sean													1	3	-	1	-	1	1	3	3	2	2	1	1	-	19
Eddy, Robert					1					4	-	2							6	-			2	3	2	-	20
Fisher, Sam			2	2	3	2	1	-	1	2	2	1	-	1	3	3	1	2	2	3	2	-	2	1	6	-	42
Gardiner, Michael		3	2	2	1	1	1	1	1	1	-	2	3	1	1	1	-	-	2			2	1	-	-		26
Geary, Jarryn	3	1	3	7	2	-	2	2			-	1	2	1	-	2		4	2	1	5	3					41
Gilbert, Sam	-	4	6	3	4	4	1	3	-	4	4	6	1	3	5	5	5	1	4	3	4	2	3	5	3	4	87
Goddard, Brendon	1	3	4	5	1	3	4	1	3	1	2	5	1	1		4	5	2	1	4	3	4	4	3	5	2	72
Gram, Jason	2	-	3	2			1	1							1	3	3	2	2	2	5	2	1	3	2	3	38
Gwilt, James	2	2	2	1	1	2	1	2	1	2	3	-	1	3	3	-	1	3	3	1	1	2	3	2	3	1	46
Hayes, Lenny	2	1	2	3	7	4	4	4	2	6	5	-	5	4	1	5	4	1	-	3		2	2	4	3	3	77
Heyne, Nick								2	3												1						6
Jones, Clinton	2	1	3	3	2	1	5	1	1	3	3	-	2	3	3	1	-		1	2		1	2	1	1	4	46
King, Steven	3		4	3	2	1	1																				14
Koschitzke, Justin	2				3	3	-	2	-	2	-	4	2			3	7	1	2	-	2	2	3	1	2	5	46
Lynch, Tom																		1									1
McEvoy, Ben	2	2						-	1	1	1	1	3	1	2		1	1	-	-	-	1	-	3		-	20
McQualter, Andrew	2	1	2	1	1	1	1	2	-	2	-	1	-	1	1	1	-		2	2	-	-	4	2	2	1	30
Miles, Luke																					1	2					3
Milne, Stephen	3	8	6	2	8	1	3	7	3	4	3	3	4	6	3	4	5	-	2	5	2		3	3	2	2	92
Montagna, Leigh	3	3	3	4	3	2	3	2	2	3	4	3	2	-	6	2	5	5	2	4	3	2	2	2	-	1	71
Pattison, Adam		2												1	6	1					4						14
Peake, Brett	1	1	2	4	1				2	1	2	1	-	-	2	2	1	1	4	3	1	2	1	2	-	4	38
Ray, Farren	1	2	-	-		1	1	3	3	3	2	1	5	-	-	-	3	1	2	2	1	5	-	2	3	1	42
Riewoldt, Nick	1	4	-												1	-	2	-	1	1	1	3	3	2	4	3	26
Schneider, Adam	1	5	3	1	1	4	3	6	3	3	1	2	3	4	-	2	2	5	3	2	1		3	1	3	2	64
Stanley, Rhys									3	1	3	1	-	1						1							10
Steven, Jack						1	1						1	1	1	-	1	1									7
Totals	44	51	59	56	50	47	39	45	39	49	40	39	40	38	46	42	54	37	42	45	46	41	43	46	46	46	1170
Opponent	SY	NM	CW	FR	PA	WB	CA	ES	WC	AD	RI	FR	GE	ME	BL	CW	HW	ES	PA	NM	RI	AD	GE	WB	CW	CW	
