Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	GF	Tot
Armstrong, Steven													15				15	14	11	13		20	16	17	6	8	135
Banfield, Drew									8	12	12	6	13		10	11	23			20	20	26	13		11	9	194
Braun, Michael	11	24	20	19	13	22	20	26	13	19	21	23		20	13	19	41	18	24	35	13	15	14	18	21	22	504
Butler, Sam													22	17	16	14	29	12	14	27	22	25	15	30	22	14	279
Chick, Daniel	11		18	11	10	6	10	9	9	5	14	4	6	3		14	12	16	19		11	17	8	12	5	10	240
Cousins, Ben	27	24	18				23	26	23	31	24	16	22	21	19		38	35	29	28	31	30	19	24	27	18	553
Cox, Dean	26	24	23	17	13	16	22	12	14	12	22	15	12						16	29	13	17	18	11	27	20	379
Embley, Andrew	19	27	22	16	16	13	26	27	21	12	17	22	17	17	9	21		13	24	16	9			29	24	26	443
Fletcher, Chad	25	12	34	15	21	18	30	23	19	26	30	26	28	20	13			21	18	27	27	32	14	26	13	25	543
Gardiner, Michael													11	7	8												26
Glass, Darren	9	10	11	6	8	8	7	12	15	9	13	9	16	11		16	16	10	13	8	11	7	10	16	12	10	273
Graham, Jaymie	8	6	14	15	15	8	23	16	19	6	12	16	6	4	9	7	17	18	12	21	10	13	10		19		304
Hansen, Ashley	9						18	16	8	5	7			14	11		15	9	-					17	21	11	161
Hunter, Adam	22	21	22	17	13	12	16	13	18	8	18	14	15	11	18	5					9	16	12	18	16	22	336
Hurn, Shannon					14	9		2				10			17	8											60
Jones, Brett		6		9	16	5									16	12	14	14		15	18	8	16	18	18	16	201
Jones, Rowan	23	34	27	18	24	22	9			20	23	11	11		18	25	25	22	15	16	23	18	28	12	15	13	452
Judd, Chris	23	23	19	21	39	33	32	20	22				22	33	26	23	21	28	33	10	26	24	34	26	29	28	595
Kerr, Daniel	30	25	25	15		17	22	21	23	31	18	16	16	20		30	34	26	35	4				29	25	20	482
LeCras, Mark														10	6							17	2				35
Lynch, Quinten	7	5	23	13	15	8	19	15	7	12	14	17	23	17	9	10	18	18	10	16	9	21	13	18	16	11	364
McDougall, Andrew																15											15
Morton, Mitch																	11										11
Nicoski, Mark	17	20	26	14			20	22	19	23	13	29	14	5													222
Priddis, Matt										19		12															31
Rosa, Matt		27	11	15	18	21	12	15	16	18	18		12			10						27	12	23			255
Sampi, Ashley	8	9	11	-	11	9	6										13	9	7	6	6						95
Seaby, Mark	2	9	14	6	9	9	10	6	9		9	9		8	11	15	9	17	10	8	3	13		9	3	2	200
Selwood, Adam	16	13	13	16	15	23	20	25	21	17	23	20	18	16	21	11	15	24	25	21	22	23	22	22	18	26	506
Staker, Brent	13	18	10	11	9	21	3	13	15	11	14	10	18	9	13	8	11	6	13	15	13	9	9				272
Stenglein, Tyson	16	13	18	16	21	14	24	19	20	12	12	16	18	15	6	19	20	27	27	16	28	29	12	15	22	23	478
Waters, Beau	12	17	6	14	18			9	7	11	16	21		15	9	6	22	34	27	26	20	16	13	24	21	26	390
Wirrpanda, David	26	18	23	14	14	12	21	17	17	22	21	12	20	8	25	14	16	22	13	31	10		17	6		13	412
Wooden, Josh					22	15																					37
Totals	360	385	408	298	354	321	393	364	343	341	371	334	355	301	303	313	435	413	395	408	354	423	327	420	391	373	9483
Opponent	SK	AD	RI	KA	BL	FR	CW	ES	ME	GE	CA	PA	WB	HW	SY	CW	AD	SK	KA	BL	FR	RI	SY	WB	AD	SY	
