Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Bartel, Jimmy	21	20	22	22	15	16		21	20	32	20	27	21	25			18	15	18	19	21	21	26	420
Brown, Mitch		1				9								13										23
Byrnes, Shannon		9	9			16	6																	40
Chapman, Paul	24	22	12	18	29	22	24	24	27	26	24	20		28	16	12	19	14		16	14	18	19	428
Christensen, Allen	9	24	16	23	29	22	17					12	21	24	15		23	15	22		25	14	18	329
Corey, Joel	18	24	21	17	23	34	22	24	26		17	23	22	21	21	27	18			11	16	22	21	428
Duncan, Mitch	16	11	18	8	16	31	21	14	14	17	24	16	17		15	31	14	19	14	23	21	21	19	400
Enright, Corey	11	20	18	25	18	31	17	25	21		12	29	21	27	25	21	23	10	18	20	29	15	26	462
Gillies, Tom			12	14		19	10			18														73
Guthrie, Cameron	13	9	12	18	11	3	8	12	5	12	9		14	4	16	7	13		11		20			197
Hawkins, Tom	9	22	12	14	11	16	8	12	18		7	12	16	12	10	15	19	13	2	12	13	16	9	278
Horlin-Smith, George			12	11									14											37
Hunt, Josh				14	7	19	18	15	19	19	16	18		17	12	11	16	6		22	27	15	11	282
Hunt, Taylor	11	11	23	17	20		16	15	16	18	15	15	13	18	13	14	14	7	21	14		7	18	316
Johnson, Steve	16	17	13	21	21	35	25	23	36	25	17	18	15		36	22	-	26	32	23	20	24		465
Kelly, James	26	21	22			24	27	26		32	22	19	25	27	38	24	25	23		27	24	23	15	470
Lonergan, Tom	11	10	10	13	8		11	9	5	13	14	16	10	21	8	17	16	11	12	2	18	10	6	251
Mackie, Andrew	20	13	5	19	18	18	20	22	22	23	16	24	13	26	15	24	15	15	26	18	21	17	21	431
McCarthy, Lincoln										6														6
Motlop, Steven	14	8	12	20	15	28	13	9	17		14	14	14	14	15	20	9	3	9	15	23	3	7	296
Murdoch, Jordan													16	15		9			10	19	20	11	2	102
Podsiadly, James	16	15	12	9	11	19	11	10	6	9		8	9					13	14	13	13	14	13	215
Scarlett, Matthew	10				16	21			17	19	20	17	16	13	16	14		14	10	10		21	10	244
Schroder, Jordan										11														11
Selwood, Joel	33	24	29	27	18		29	36	22	19	27	25	27	32	23	19	26	29	21	18		27	28	539
Sheringham, Jackson															6	12	20	10	8					56
Simpkin, Jonathan									5										12	9			9	35
Simpson, Dawson												2		6										8
Smedts, Billie	9	12			2	11	17	5		15			20	17	7	16	15	17			3			166
Stephenson, Orren	3		11					12	10	2	3							13	14					68
Stokes, Mathew	15	6		16	9			19	14	14	23	8	9	20	13	20	22	18	13	23	19	15	14	310
Stringer, Jesse				6	15	18	13	7	17	14	10													100
Taylor, Harry	14	16	14	29	20	25	14	17	12	17	16	18	10		7	19	19	12	11	16	17	21	13	357
Varcoe, Travis																					2			2
Vardy, Nathan																						9	4	13
Walker, Josh															9	12	11	4	4	6	12			58
West, Trent	8	8	12	12	10	6	12	12	10	15	9	8	9	9	11	13	6			11	5	17	12	215
Wojcinski, David											11	17		16					11					55
Totals	327	323	327	373	342	443	359	369	359	376	346	366	352	405	347	379	361	307	313	347	383	361	321	8186
Opponent	FR	HW	NM	RI	BL	ME	AD	CW	WB	GW	CA	SY	PA	GC	CW	ES	AD	HW	WC	SK	WB	SY	FR	
