Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	Tot
Bone, Randall	-	1	1								2	2	-											6
Chick, Daniel	-	-	1	1	1	1	-	-	-	5	-	2	-	-	-	1		-	-	1	1	1	1	16
Collins, Andrew	2	-	1	-	2	2	-	1	1	1	2	-	1	-	2	3	1	1	1	-	4	1		26
Condon, Anthony	2				2	4		3	-	2	-	-		-	1	1	-	-	1	2	3	-	2	23
Cooper, Paul								2	-															2
Crawford, Shane	1	4		3	3	4	1	1	4	2	-	3	2	1	1	2	1	-	1	-	2	2	1	39
Crawshay, Simon						-																		
Dear, Paul	1			1																				2
Dunstall, Jason	-	1	-	2	-	1	-	1	1	1	1	-	1	-	-	-	-	-	2	-	-	3	-	14
Fraser, Kane			1	-																				1
Gibson, Shannon	-		2	1	1																			4
Graham, Mark	1	4	-	1	1	1	1	-	-	1	-	1	-	2	1	1	1	1	1	1	1	-	1	21
Harford, Daniel	1	1	2				2	1	-	1	1	2	3	1	-	2	1	-	-	2	1	-	2	23
Hargreaves, Tim			-	2	2	1	2			1	-	1	-	1	1		2		-	-			-	13
Higgins, Leon		-																						
Holland, Nick		1		4	1	-	1	-	-	2	1	1	3	-	-	-	1	1	1	-	2	3	2	24
Hudson, Paul	-	1				2	1			-	-	1	-	1	1	1	1	-	3	1	-	2		15
Jencke, Ray	4	3	-	2	-	1	2	4	3	-	1	-	2	3	-	-	2	4	1	-	2	1	2	37
Kappler, Darren	-	1	1	-					-	-	2	-	1	1	-	-	-	-	1	-	-	-	-	7
Krummel, Brendan			-				-					1			2	1	-		1	-	-	-	-	5
Langford, Chris	-	4	2	3	2		2	1	1	-	-		-	1	1	1	-	-	2	4	1	-	-	25
Lawrence, Stephen			1		-	1	2											1	-	1	2	1	-	9
Lekkas, Angelo																		-	-	-				
Maginness, Scott	-																							
McCabe, Luke								1		-	1	1	-						-	1	-	1	1	6
Minton-Connell, Simon								1	-														1	2
Platten, John	2	1	4	3	6	-	2	1	2	1	-	-	1	-	3	3	-	-			2	1	1	33
Pritchard, Darrin	2	-	-	2	2	1	1	1	2	-	-			-	1	1	-	-	1	-	3	-	-	17
Rawlings, Jade						-	-																	
Robran, Jonathon		1								-	1	1	-	-	-									3
Salmon, Paul				5	4	2	1	-	-	1			2	1	-	1	1	-	4	7	3	1	3	36
Stevenson, Shayne		1	-	-	-	-		-	-			-	-	-		1	-							2
Tallis, Rayden	1				1											-	1	-						3
Taylor, Jason	1	1	2	1	4	3	-	-	1							-	-							13
Taylor, Richard	5	3	2	5	1	3	1	1	-	1	1	2	1	1	-			2	-	-	2	-	-	31
Treleven, Craig	-	1	1	-	-	-	-	-	2	2	-	-	1	-	-	3	1	-			-	-	1	12
Woods, Tony		2	1	-	1	1	2	-	-	-	2	-	-	-	2	1	-	-	1	-	-	-	-	13
Totals	23	31	22	36	34	28	21	19	17	21	15	18	18	13	16	23	13	10	21	20	29	17	18	483
Opponent	FI	RI	NM	FO	SY	SK	BB	ME	WC	FR	AD	FI	ES	CW	GE	CA	RI	NM	FO	SY	SK	ME	SY	
