Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Ballantyne, Hayden													78	76	69	91	88	84			80	80	80.8/780:47
Bradley, Kepler	74	60	41	67							87	48		83	60	75	91	77	79	62	71	77	70.1/1273:20
Broughton, Greg			75					60		89	90	91	91	95	95	100	96	98	98	90	91	60	88.0/1604:08
Browne, Andrew	68	68																					68.0/168:11
Campbell, Adam											18	62				82							53.8/197:39
Clarke, Zac													73	55	71	62	43						60.7/366:28
Crowley, Ryan	94	81	90	89	82	39																	79.5/591:26
Dodd, Steven	96	79	96	76	98	95	98	89	100	97	87	69	71	100	98	100	100	100	95	97	100	93	92.5/2475:40
Drum, Marcus	77																		86	86	81	90	83.8/516:44
Duffield, Paul	91	87		93	90	94	92	96	98	97	97	94	97	94	90	94	82	90	95	90	90	85	92.2/2348:38
Foster, Andrew										79	83	75	66			22							65.1/401:00
Gilmore, Daniel			74	58										68									67.0/244:25
Grover, Antoni	94	86	97	92	91	97	98	100	97	100		72	84	100	96	100	93	100	97	87	95	100	94.1/2401:40
Hasleby, Paul	56	72	78	82	72	79	74	82	83	87	85	88	79	84	70	81	69	65	76	78	81	76	77.1/2062:14
Hayden, Roger				82	79	90	88	85	54												68	64	76.3/737:49
Head, Josh	95	94	73	66						68	60												76.1/562:34
Headland, Des									81	31			70	82				78	78	84	77	82	73.4/803:59
Hill, Stephen	78	72	83	88	75	79	85	83	88	34	84	92	84	77	85	78	77	79	89	90	87	81	80.2/2146:18
Hinkley, Clayton			54		65	69	54	49	48					53	53								55.8/543:02
Ibbotson, Garrick	86	89	90	89	77	91	87	82	77	93	86	93	97	83	78	85	90	79	80	82	90	84	85.8/2296:21
Johnson, Michael	94	92	96	96	84	90	87	96	87	78													89.9/1101:33
Mayne, Chris																		72	78	81	82	86	79.8/481:30
McPharlin, Luke	92	90	94	92	93	97	90	90	89	66		95	98	93	94	100				90	92	89	91.3/1999:03
Mundy, David	90	82	73	87	87	87	89	67	86	95	84	85	89	84	88	87	87	86	74	77	78	84	83.9/2244:25
Murphy, Ryan	62				81	85	77	94	63						92								78.9/672:02
Palmer, Rhys	64	72	82	58	65																		68.3/427:07
Pavlich, Matthew	93	90	93	94	89	85	92	95	92	96	94	91	26				74	80	75	86	80	76	84.2/1952:58
Peake, Brett	74	83	80	84	67	73	77	62	73	83	86		75	80	87	89	72		77	68			77.1/1691:20
Pearce, Clancee											68	55				75	82	62	71		66	67	68.3/664:30
Pratt, Luke							63																63.0/75:41
Ruffles, Tim															73	79	59						70.3/250:07
Sandilands, Aaron	90	91	84	83	88	85	92	94	94	100	95	92	99	82			88	95	91	89	85	89	90.3/2204:49
Schammer, Byron	81	73	72	74	76	64	63	89	75	86	89	80	90	81	75				64	69	65	71	75.7/1752:58
Solomon, Dean		80	86	83	86	82	84	70	84	89	90	88	81		74	73	65	64	66	50			77.6/1692:55
Suban, Nick	55	74	79	69	82	75	73	61	64	68	74	66	83	75	86	76	80	79	55	86	69	67	72.5/1940:55
Tarrant, Chris	94	94	99	100	95	94	100	97	99	100	100	100	100	100	96	70	100	100	100	100	100	100	97.2/2599:12
Thornton, Scott		90			81	81	80	93	84	92	89	93	94	80	84	94	96	94					88.3/1605:21
Walters, Michael											76	84						65					75.1/272:38
de Boer, Matthew						67	60	67	84	72	77	86	77	76	86	89	86	81	90	82	75	83	78.7/1613:01
van Berlo, Jay																	82	71	87	77			79.4/382:07
Totals																							
Opponent	WB	ES	AD	SK	SY	WC	CA	HW	NM	RI	PA	GE	CW	CA	AD	BL	WC	WB	PA	ME	ES	GE	
