Player	R1	R2	R3	R4	R6	R7	R8	R9	R10	R11	R12	R13	R14	R16	R17	R18	R19	R20	R21	R22	EF	SF	Tot
Ball, Jason			2																				2
Banfield, Drew														8	2	3	1	2	2	1			19
Brennan, Michael	2			6	3	1	6	2	3	6	2	3	4	8	4	9	3	1	2	-	5	5	75
Clape, Matt			6	2	4	5	4	4	5		3			4	1	7	3	-		1			49
Connell, Matthew	-	-							1														1
Evans, Tony	6			3	2	9	9	9	3	8		4	8	5	6	5	2	4	3	7	12	7	112
Godden, Tony																		4	3	3	6	2	18
Hall, Derek																2	-						2
Hampson, Damian										2	4	4	4										14
Harding, Paul	5	4	2	3	5	8	3	2		4	5	3	3	3	7	3	6	4	5	2	-	3	80
Hart, David															8	4	8	2	5	1	7	1	36
Heady, Brett	6	4	3	3	4	6	1	6	5	4	1		2	5			8	1	3	8	5	3	78
Hynes, David		4	3	6	5	6	3	6	3	5	4	5	9	3	4	7	4	-	1	5	5	6	94
Irving, Dean									4														4
Jakovich, Glen	4	5	5	6	6	3	1	6	4	5	4	1	5	4	5	1	8	-	3	3	11	6	96
Kemp, Dean	5	3	9	8	6	10	6	4				6			7	6	7	3	6	5	10	7	108
Krummel, Brendan	6	3		6			7	5	8	4													39
Lamb, Dwayne	7	6	7	8	4	-	9	7	6	3	9	1	5	5					2				79
Langdon, Karl											-												
Lewis, Chris	4	5	3		6	2	3	3	4	3	7	2	-				2				1	1	46
Mainwaring, Chris											6	3	4	5	6	9	5	1	5	6	4	2	56
Matera, Peter	6	5	8	2	8	3			6	5	8	5	4	10	11	10	7	4	5	10	5	2	124
McIntosh, Ashley	3	6	8	1	5	3	2		4	2	2			3	2	7	2	1	-	-	3	7	61
McKenna, Guy	4	-	14	9	7	7	5	11	11	3	5	6	9	9	12	7	8	5	6		11	16	165
Metropolis, Daniel		2	1																				3
Pyke, Don	7	4	3	5	5	6	2	7	10	2	11	3	3	3	8	2	4	5	2	5	6	9	112
Retzlaff, Brendon												2	1			5							8
Schofield, Jarrad										1													1
Sumich, Peter	-	1	1	3	1	3		-	-	2	-	-	-	1	3	-	2	-	2	1	2	1	23
Turley, Craig	6	-																					6
Ugle, Troy							1	2				3	3										9
Waterman, Chris			1	7	2	10	9	5	9	8	9	2	4	4	3	6	6	5	7	2	5	4	108
West, Robert	4	10	6	2	3	2	7	-						2	-								36
White, Mitchell	12	3	11	1	6	4	6	6	11	4	6	3	7	3	4			2	2	3	9	8	111
Wilson, Peter	3	4	5	2	9	5	2	13	4	2	3	2	5	5	4	-	5	4	5	4	6	6	98
Worsfold, John	7	7	10	2	7	4	3	5	12	4	6	5	6	11	11	6				3	8	2	119
Totals	97	76	108	85	98	97	89	103	113	77	95	63	86	101	108	99	91	48	69	70	121	98	1992
Opponent	ES	AD	RI	BB	FO	GE	FI	ME	SK	SY	NM	CW	CA	ES	AD	RI	BB	HW	FO	GE	NM	ES	
